blur_size,noise_level,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,confusion_matrix,test_set,Model_Label
9,0,0.4045,0.324842264332656,0.434085526124361,0.4044999999999999,0.019588638589618,0.4761904761904761,0.01,0.2445019404915912,0.3461538461538461,0.189,0.5026910656620022,0.5442890442890443,0.467,0.5325874125874126,0.3697087378640776,0.952,0.6592874999999999,0.4366666666666666,0.177263144004111,0.3973076923076923,0.0636459746358601,0.6327505827505828,0.1897455928486559,0.725495145631068,0.2030711231179762,21,546,858,2575,"[[10, 162, 129, 699], [5, 189, 245, 561], [6, 164, 467, 363], [0, 31, 17, 952]]",0,RF (pixels)
9,1,0.404,0.3223497272860004,0.5379973143418237,0.404,0.0138888888888888,0.875,0.007,0.2445182724252491,0.3643564356435643,0.184,0.5035192203573362,0.5489964580873672,0.465,0.5274725274725275,0.3636363636363636,0.96,0.6609400000000001,0.315,0.015,0.4005742574257426,0.0627320794551353,0.6156198347107438,0.1886885378848816,0.7263333333333333,0.2034912203700119,8,505,847,2640,"[[7, 143, 126, 724], [1, 184, 238, 577], [0, 156, 465, 379], [0, 22, 18, 960]]",0,RF (pixels)
9,3,0.407,0.3291864755742264,0.4857278222692749,0.407,0.0216322517207472,0.6470588235294118,0.011,0.2633269107257546,0.3680430879712746,0.205,0.5022123893805309,0.5618811881188119,0.454,0.5295743504698729,0.3659281894576012,0.958,0.648255,0.3288235294117647,0.0347905249002852,0.3937163375224417,0.0619579863053758,0.5945297029702971,0.179085345572779,0.7210656990068754,0.2001530418081659,17,557,808,2618,"[[11, 157, 120, 712], [3, 205, 220, 572], [3, 167, 454, 376], [0, 28, 14, 958]]",0,RF (pixels)
9,5,0.4065,0.3310343808825164,0.4884733153741492,0.4065,0.0293255131964809,0.6521739130434783,0.015,0.2722044728434505,0.3769911504424779,0.213,0.4955357142857143,0.5606060606060606,0.444,0.5270718232044199,0.3641221374045801,0.954,0.62648,0.3243478260869565,0.028715408219058,0.389221238938053,0.0599772426625556,0.5525757575757576,0.1564599920403761,0.7026374045801527,0.1998034105707571,23,565,792,2620,"[[15, 148, 122, 715], [4, 213, 212, 571], [3, 173, 444, 380], [1, 31, 14, 954]]",0,RF (pixels)
9,10,0.405,0.3408908484635442,0.4894684594383327,0.4049999999999999,0.0681173131504257,0.631578947368421,0.036,0.3227953410981697,0.3623910336239103,0.291,0.4422110552763819,0.5945945945945946,0.352,0.5304396843291995,0.369309262166405,0.941,0.541535,0.3199999999999999,0.0287151772327591,0.3767247820672478,0.0549298905221299,0.4285135135135135,0.0649726019686309,0.6246899529042387,0.1855219365927939,57,803,592,2548,"[[36, 184, 84, 696], [9, 291, 147, 553], [10, 280, 352, 358], [2, 48, 9, 941]]",0,RF (pixels)
9,20,0.38525,0.332114418613128,0.4056782485594125,0.38525,0.2261380323054332,0.425414364640884,0.154,0.3693499784761084,0.3242630385487528,0.429,0.1831325301204819,0.4653061224489795,0.114,0.5498371335504886,0.4077294685990338,0.844,0.3993925,0.3203591160220994,0.033268259843742,0.3466213151927438,0.0413618992696834,0.3358367346938775,0.0331202798339106,0.454463768115942,0.1085667602946397,362,1323,245,2070,"[[154, 245, 44, 557], [77, 429, 74, 420], [104, 533, 114, 249], [27, 116, 13, 844]]",0,RF (pixels)
9,30,0.34725,0.3167685538166145,0.3902556595020822,0.34725,0.3771343726800297,0.2998819362455726,0.508,0.3233364573570759,0.3042328042328042,0.345,0.1008100810081008,0.5045045045045045,0.056,0.4657933042212518,0.4524033930254477,0.48,0.3377925,0.3317709563164108,0.0342648129882665,0.3309964726631393,0.0336960946597381,0.313963963963964,0.0239097130279679,0.3571630537229029,0.0472142008831938,1694,1134,111,1061,"[[508, 196, 20, 276], [422, 345, 30, 203], [493, 349, 56, 102], [271, 244, 5, 480]]",0,RF (pixels)
19,0,0.3955,0.3066225499255987,0.342913798929591,0.3954999999999999,0.0019801980198019,0.1,0.001,0.2013225569434239,0.3795013850415512,0.137,0.5071618037135278,0.5401129943502825,0.478,0.5160256410256411,0.3520408163265306,0.966,0.7614200000000001,0.5860000000000001,0.1441665703275207,0.4267313019390582,0.0670126902499641,0.7217966101694915,0.2043671322259814,0.8188702623906705,0.1868919663197384,10,361,885,2744,"[[1, 104, 129, 766], [4, 137, 263, 596], [5, 101, 478, 416], [0, 19, 15, 966]]",0,RF (pixels)
19,1,0.39525,0.3073778389529751,0.3710193037279353,0.39525,0.0019900497512437,0.2,0.001,0.2068463219227967,0.3806970509383378,0.142,0.5067824199674443,0.5539739027283511,0.467,0.5138925641704154,0.3494062612450522,0.971,0.7617050000000001,0.324,0.0279999999999999,0.4251474530831098,0.0667337732197969,0.7123724792408066,0.2003912396346784,0.8226304426052538,0.184266410175256,5,373,843,2779,"[[1, 111, 120, 768], [2, 142, 245, 611], [2, 102, 467, 429], [0, 18, 11, 971]]",0,RF (pixels)
19,3,0.39475,0.3073441463790819,0.3567680203123983,0.39475,0.0019860973187686,0.1428571428571428,0.001,0.2098408104196816,0.3795811518324607,0.145,0.5030071077091307,0.5548854041013269,0.46,0.5145425700687467,0.3497483824586628,0.973,0.747185,0.3514285714285714,0.023560603574958,0.4240052356020943,0.0578898572694968,0.6744149577804585,0.1943528473101631,0.8142415528396838,0.1867010412925729,7,382,829,2782,"[[1, 112, 116, 771], [4, 145, 240, 611], [2, 111, 460, 427], [0, 14, 13, 973]]",0,RF (pixels)
19,5,0.3965,0.3103971323776938,0.3508809069119871,0.3964999999999999,0.0019801980198019,0.1,0.001,0.2211055276381909,0.3918575063613231,0.154,0.5033112582781457,0.5615763546798029,0.456,0.5151915455746368,0.3500897666068223,0.975,0.72299,0.3409999999999999,0.0113578166916005,0.4155979643765903,0.0575603340584897,0.6173522167487684,0.1696272618509959,0.7985385996409335,0.191986826392522,10,393,812,2785,"[[1, 107, 117, 775], [6, 154, 226, 614], [3, 120, 456, 421], [0, 12, 13, 975]]",0,RF (pixels)
19,10,0.39225,0.3143050929843556,0.3679413317519081,0.39225,0.0039525691699604,0.1666666666666666,0.002,0.2869405272838749,0.3708399366085578,0.234,0.446220036877689,0.5789473684210527,0.363,0.5201072386058981,0.3553113553113553,0.97,0.6219724999999999,0.3358333333333332,0.0209993386139235,0.3886846275752773,0.050115686149517,0.4489792663476873,0.0677662123644057,0.7168827838827839,0.1971817670679641,12,631,627,2730,"[[2, 151, 89, 758], [5, 234, 168, 593], [5, 223, 363, 409], [0, 23, 7, 970]]",0,RF (pixels)
19,20,0.36975,0.2981153761733419,0.3864767717734418,0.36975,0.1025641025641025,0.3529411764705882,0.06,0.3484320557491289,0.3086419753086419,0.4,0.1955128205128205,0.4919354838709677,0.122,0.5459525258673159,0.3923884514435695,0.897,0.430185,0.3083529411764706,0.0280481543410206,0.3456712962962963,0.039364315836587,0.3351612903225807,0.0296072100789258,0.4974671916010499,0.134501501842822,170,1296,248,2286,"[[60, 269, 38, 633], [47, 400, 77, 476], [54, 544, 122, 280], [9, 83, 11, 897]]",0,RF (pixels)
19,30,0.3445,0.3074193909026927,0.3450613277383478,0.3445,0.3522727272727273,0.296448087431694,0.434,0.2813397129186603,0.2697247706422018,0.294,0.0735426008968609,0.3565217391304348,0.041,0.5225225225225225,0.4575507137490608,0.609,0.3397174999999999,0.3252800546448087,0.0314916631520859,0.3277155963302752,0.0336497315836778,0.3060869565217391,0.0214960320776897,0.3683320811419985,0.0545447466905532,1464,1090,115,1331,"[[434, 198, 21, 347], [418, 294, 41, 247], [436, 395, 41, 128], [176, 203, 12, 609]]",0,RF (pixels)
0,0,0.53325,0.5226308939186292,0.5264361568475204,0.53325,0.5855713533438652,0.6184649610678532,0.556,0.3363844393592677,0.393048128342246,0.294,0.537467700258398,0.5561497326203209,0.52,0.6311000827129859,0.5380818053596615,0.763,0.4326024999999999,0.3648275862068966,0.0529722604161383,0.3514572192513369,0.0485417240314616,0.503572192513369,0.153854118268011,0.4715796897038082,0.1301731013507686,899,748,935,1418,"[[556, 133, 119, 192], [135, 294, 265, 306], [150, 173, 520, 157], [58, 148, 31, 763]]",1,RF (pixels)
0,0,0.53325,0.5226308939186292,0.5264361568475204,0.53325,0.5855713533438652,0.6184649610678532,0.556,0.3363844393592677,0.393048128342246,0.294,0.537467700258398,0.5561497326203209,0.52,0.6311000827129859,0.5380818053596615,0.763,0.4326024999999999,0.3648275862068966,0.0529722604161383,0.3514572192513369,0.0485417240314616,0.503572192513369,0.153854118268011,0.4715796897038082,0.1301731013507686,899,748,935,1418,"[[556, 133, 119, 192], [135, 294, 265, 306], [150, 173, 520, 157], [58, 148, 31, 763]]",1,RF (pixels)
1,0,0.528,0.5153242308802248,0.5269108469412198,0.528,0.5715883668903803,0.6484771573604061,0.511,0.3215322112594312,0.3831258644536653,0.277,0.5424430641821946,0.5622317596566524,0.524,0.6257332811888933,0.5138086062941555,0.8,0.444485,0.3682741116751268,0.0537461224180154,0.3521300138312586,0.0499282996099024,0.5134656652360514,0.1597936769943982,0.4846499678869621,0.1379279042275724,788,723,932,1557,"[[511, 125, 124, 240], [117, 277, 255, 351], [123, 187, 524, 166], [37, 134, 29, 800]]",1,RF (pixels)
3,0,0.4945,0.4716001549104095,0.525116793948702,0.4945,0.4401650618982118,0.7048458149779736,0.32,0.3132530120481928,0.3939393939393939,0.26,0.5375574859478794,0.5496342737722049,0.526,0.595425059747354,0.4520476931052358,0.872,0.500075,0.3575991189427312,0.0483945567907904,0.3624848484848485,0.0526383436762313,0.5501776384535005,0.1767672959246977,0.5558268532918611,0.1679577358168889,454,660,957,1929,"[[320, 138, 138, 404], [46, 260, 267, 427], [77, 171, 526, 226], [11, 91, 26, 872]]",1,RF (pixels)
5,0,0.447,0.3982530204046697,0.5292910507993617,0.447,0.209887250650477,0.7908496732026143,0.121,0.2881253767329716,0.3626707132018209,0.239,0.5360501567398119,0.5612691466083151,0.513,0.5589492974954184,0.4023746701846966,0.915,0.5663925000000001,0.3412418300653594,0.0450318734097822,0.3701972685887709,0.0578349170079488,0.5861269146608316,0.185066932353286,0.6304661389621812,0.1934402540293406,153,659,914,2274,"[[121, 177, 123, 579], [13, 239, 255, 493], [19, 181, 513, 287], [0, 62, 23, 915]]",1,RF (pixels)
7,0,0.42575,0.3563387937787847,0.5152129670989803,0.4257499999999999,0.0795454545454545,0.75,0.042,0.2633587786259542,0.3618881118881119,0.207,0.5408805031446541,0.5682819383259912,0.516,0.5415704387990762,0.3806818181818182,0.938,0.6251725,0.3383928571428571,0.0560222145260981,0.3845104895104895,0.0621154313600661,0.6076541850220264,0.1934343660787372,0.6940137987012986,0.2010778621026632,56,572,908,2464,"[[42, 179, 114, 665], [5, 207, 261, 527], [8, 142, 516, 334], [1, 44, 17, 938]]",1,RF (pixels)
9,0,0.41625,0.3378398442719628,0.4926992644938209,0.41625,0.0216322517207472,0.6470588235294118,0.011,0.258575197889182,0.3798449612403101,0.196,0.5426603073661898,0.5772266065388951,0.512,0.5284916201117319,0.3666666666666666,0.946,0.6699275,0.3688235294117647,0.0797704318611097,0.3961821705426356,0.0676427413497135,0.634520856820744,0.1998623296299938,0.7388333333333333,0.2012909771786605,17,516,887,2580,"[[11, 158, 114, 717], [2, 196, 245, 557], [4, 124, 512, 360], [0, 38, 16, 946]]",1,RF (pixels)
19,0,0.40375,0.3169241582509205,0.3792916570217656,0.40375,0.0019900497512437,0.2,0.001,0.2110625909752547,0.3877005347593583,0.145,0.5412892914224827,0.5792474344355758,0.508,0.5133547008547008,0.3502186588921283,0.961,0.7713225,0.458,0.1028396810574595,0.4299732620320856,0.069183545163895,0.7339908779931585,0.205805788844255,0.8303498542274053,0.1820558657209895,5,374,877,2744,"[[1, 111, 101, 787], [2, 145, 255, 598], [1, 93, 508, 398], [1, 25, 13, 961]]",1,RF (pixels)
0,0,0.53325,0.5226308939186292,0.5264361568475204,0.53325,0.5855713533438652,0.6184649610678532,0.556,0.3363844393592677,0.393048128342246,0.294,0.537467700258398,0.5561497326203209,0.52,0.6311000827129859,0.5380818053596615,0.763,0.4326024999999999,0.3648275862068966,0.0529722604161383,0.3514572192513369,0.0485417240314616,0.503572192513369,0.153854118268011,0.4715796897038082,0.1301731013507686,899,748,935,1418,"[[556, 133, 119, 192], [135, 294, 265, 306], [150, 173, 520, 157], [58, 148, 31, 763]]",1,RF (pixels)
0,1,0.52875,0.5164676954447618,0.5222253713914796,0.5287499999999999,0.5747490755414686,0.6091825307950728,0.544,0.3323682686740011,0.3947730398899587,0.287,0.5265370467682606,0.5548172757475083,0.501,0.6322163907953169,0.5301286391333785,0.783,0.43316,0.3651287793952967,0.0520477663115085,0.3514993122420907,0.0471916364383914,0.5024363233665559,0.1507906078211782,0.4721327014218009,0.130601913633116,893,727,903,1477,"[[544, 126, 117, 213], [143, 287, 254, 316], [152, 182, 501, 165], [54, 132, 31, 783]]",1,RF (pixels)
0,3,0.5195,0.5078078373827294,0.5124504861335945,0.5195,0.5641838351822503,0.5979843225083986,0.534,0.3297450424929178,0.3803921568627451,0.291,0.5047821466524973,0.5385487528344671,0.475,0.6325203252032521,0.5328767123287671,0.778,0.4252225,0.3639417693169093,0.0518258451135101,0.3536993464052287,0.048864636954252,0.4824716553287982,0.1384323135413378,0.4655958904109589,0.1277116335850978,893,765,882,1460,"[[534, 134, 119, 213], [148, 291, 253, 308], [160, 204, 475, 161], [51, 136, 35, 778]]",1,RF (pixels)
0,5,0.515,0.5053584094109697,0.5102776089930228,0.515,0.5654668753260302,0.5910577971646674,0.542,0.3387622149837133,0.3705463182897862,0.312,0.488962472406181,0.5455665024630542,0.443,0.6282420749279539,0.5339398180545836,0.763,0.4141625,0.3635659760087241,0.0511976440388326,0.3520783847980998,0.0479615694656633,0.4617857142857143,0.1168032255141083,0.4561511546536038,0.1218679876074735,917,842,812,1429,"[[542, 143, 110, 205], [141, 312, 230, 317], [167, 246, 443, 144], [67, 141, 29, 763]]",1,RF (pixels)
0,10,0.49675,0.4870643495602532,0.501390362601374,0.4967499999999999,0.5690580771107857,0.555767397521449,0.583,0.3593448940269749,0.3466542750929368,0.373,0.397172236503856,0.5557553956834532,0.309,0.6226821905993963,0.5473843821076573,0.722,0.379445,0.3566634890371782,0.0473966912444825,0.3510130111524163,0.0464101223760797,0.3902158273381295,0.0584692949720734,0.4162168309325246,0.0952830744717203,1049,1076,556,1319,"[[583, 166, 71, 180], [197, 373, 153, 277], [185, 366, 309, 140], [84, 171, 23, 722]]",1,RF (pixels)
0,20,0.413,0.3845564549165853,0.4444108512676258,0.4129999999999999,0.5120460266091335,0.3997754070746771,0.712,0.3292405638926785,0.3019182652210175,0.362,0.1728395061728395,0.4883720930232558,0.105,0.5240997229916897,0.5875776397515527,0.473,0.3478025,0.3481751824817518,0.0437283312381386,0.3427022518765638,0.0403533672507471,0.3366046511627907,0.037517214365082,0.3575652173913043,0.0512747782983896,1781,1199,215,805,"[[712, 166, 28, 94], [411, 362, 68, 159], [370, 446, 105, 79], [288, 225, 14, 473]]",1,RF (pixels)
0,30,0.3275,0.266164431847014,0.4106507441399654,0.3274999999999999,0.4514224369296833,0.3085106382978723,0.841,0.2628510863804981,0.2795941375422773,0.248,0.0683918669131238,0.4512195121951219,0.037,0.281992337164751,0.6032786885245902,0.184,0.3474675,0.3537013939838591,0.0418823113313826,0.337260428410372,0.0342160197888139,0.3171951219512194,0.0283821650562075,0.3295737704918032,0.0347942236662565,2726,887,82,305,"[[841, 116, 5, 38], [671, 248, 27, 54], [623, 311, 37, 29], [591, 212, 13, 184]]",1,RF (pixels)
0,0,0.53325,0.5226308939186292,0.5264361568475204,0.53325,0.5855713533438652,0.6184649610678532,0.556,0.3363844393592677,0.393048128342246,0.294,0.537467700258398,0.5561497326203209,0.52,0.6311000827129859,0.5380818053596615,0.763,0.4326024999999999,0.3648275862068966,0.0529722604161383,0.3514572192513369,0.0485417240314616,0.503572192513369,0.153854118268011,0.4715796897038082,0.1301731013507686,899,748,935,1418,"[[556, 133, 119, 192], [135, 294, 265, 306], [150, 173, 520, 157], [58, 148, 31, 763]]",1,RF (pixels)
0,1,0.52875,0.5164676954447618,0.5222253713914796,0.5287499999999999,0.5747490755414686,0.6091825307950728,0.544,0.3323682686740011,0.3947730398899587,0.287,0.5265370467682606,0.5548172757475083,0.501,0.6322163907953169,0.5301286391333785,0.783,0.43316,0.3651287793952967,0.0520477663115085,0.3514993122420907,0.0471916364383914,0.5024363233665559,0.1507906078211782,0.4721327014218009,0.130601913633116,893,727,903,1477,"[[544, 126, 117, 213], [143, 287, 254, 316], [152, 182, 501, 165], [54, 132, 31, 783]]",1,RF (pixels)
0,3,0.5195,0.5078078373827294,0.5124504861335945,0.5195,0.5641838351822503,0.5979843225083986,0.534,0.3297450424929178,0.3803921568627451,0.291,0.5047821466524973,0.5385487528344671,0.475,0.6325203252032521,0.5328767123287671,0.778,0.4252225,0.3639417693169093,0.0518258451135101,0.3536993464052287,0.048864636954252,0.4824716553287982,0.1384323135413378,0.4655958904109589,0.1277116335850978,893,765,882,1460,"[[534, 134, 119, 213], [148, 291, 253, 308], [160, 204, 475, 161], [51, 136, 35, 778]]",1,RF (pixels)
0,5,0.515,0.5053584094109697,0.5102776089930228,0.515,0.5654668753260302,0.5910577971646674,0.542,0.3387622149837133,0.3705463182897862,0.312,0.488962472406181,0.5455665024630542,0.443,0.6282420749279539,0.5339398180545836,0.763,0.4141625,0.3635659760087241,0.0511976440388326,0.3520783847980998,0.0479615694656633,0.4617857142857143,0.1168032255141083,0.4561511546536038,0.1218679876074735,917,842,812,1429,"[[542, 143, 110, 205], [141, 312, 230, 317], [167, 246, 443, 144], [67, 141, 29, 763]]",1,RF (pixels)
0,10,0.49675,0.4870643495602532,0.501390362601374,0.4967499999999999,0.5690580771107857,0.555767397521449,0.583,0.3593448940269749,0.3466542750929368,0.373,0.397172236503856,0.5557553956834532,0.309,0.6226821905993963,0.5473843821076573,0.722,0.379445,0.3566634890371782,0.0473966912444825,0.3510130111524163,0.0464101223760797,0.3902158273381295,0.0584692949720734,0.4162168309325246,0.0952830744717203,1049,1076,556,1319,"[[583, 166, 71, 180], [197, 373, 153, 277], [185, 366, 309, 140], [84, 171, 23, 722]]",1,RF (pixels)
0,20,0.413,0.3845564549165853,0.4444108512676258,0.4129999999999999,0.5120460266091335,0.3997754070746771,0.712,0.3292405638926785,0.3019182652210175,0.362,0.1728395061728395,0.4883720930232558,0.105,0.5240997229916897,0.5875776397515527,0.473,0.3478025,0.3481751824817518,0.0437283312381386,0.3427022518765638,0.0403533672507471,0.3366046511627907,0.037517214365082,0.3575652173913043,0.0512747782983896,1781,1199,215,805,"[[712, 166, 28, 94], [411, 362, 68, 159], [370, 446, 105, 79], [288, 225, 14, 473]]",1,RF (pixels)
0,30,0.3275,0.266164431847014,0.4106507441399654,0.3274999999999999,0.4514224369296833,0.3085106382978723,0.841,0.2628510863804981,0.2795941375422773,0.248,0.0683918669131238,0.4512195121951219,0.037,0.281992337164751,0.6032786885245902,0.184,0.3474675,0.3537013939838591,0.0418823113313826,0.337260428410372,0.0342160197888139,0.3171951219512194,0.0283821650562075,0.3295737704918032,0.0347942236662565,2726,887,82,305,"[[841, 116, 5, 38], [671, 248, 27, 54], [623, 311, 37, 29], [591, 212, 13, 184]]",1,RF (pixels)
1,0,0.528,0.5153242308802248,0.5269108469412198,0.528,0.5715883668903803,0.6484771573604061,0.511,0.3215322112594312,0.3831258644536653,0.277,0.5424430641821946,0.5622317596566524,0.524,0.6257332811888933,0.5138086062941555,0.8,0.444485,0.3682741116751268,0.0537461224180154,0.3521300138312586,0.0499282996099024,0.5134656652360514,0.1597936769943982,0.4846499678869621,0.1379279042275724,788,723,932,1557,"[[511, 125, 124, 240], [117, 277, 255, 351], [123, 187, 524, 166], [37, 134, 29, 800]]",1,RF (pixels)
1,1,0.524,0.5093903333113279,0.5216919195940589,0.524,0.5682574916759157,0.6384039900249376,0.512,0.3139810426540284,0.3851744186046512,0.265,0.5295039164490861,0.5540983606557377,0.507,0.6258188824662813,0.509090909090909,0.812,0.445075,0.367506234413965,0.0529669881289872,0.3525290697674419,0.049761048478165,0.5086448087431694,0.1558516864076579,0.4875297805642633,0.1372128916675243,802,688,915,1595,"[[512, 118, 123, 247], [123, 265, 257, 355], [131, 181, 507, 181], [36, 124, 28, 812]]",1,RF (pixels)
